latitude,longitude,floorSize,url,price,date
30.139636,-97.769805,"2,363",https://www.zillow.com/homedetails/5621-Abby-Ann-Ln-Austin-TX-78747/80089724_zpid/,"$259,000",1598850000.0
30.167286,-97.983097,"2,574",https://www.zillow.com/homedetails/737-Wild-Rose-Dr-Austin-TX-78737/119619099_zpid/,"$455,000",1598850000.0
30.153892,-97.836112,"1,745",https://www.zillow.com/homedetails/1900-Ralph-C-Craig-Ln-Austin-TX-78748/62608376_zpid/,"$360,000",1598850000.0
30.189781,-97.985232,"3,625",https://www.zillow.com/homedetails/476-Naples-Ln-Austin-TX-78737/119626950_zpid/,"$690,000",1598850000.0
30.178882,-97.830612,"1,503",https://www.zillow.com/homedetails/2511-Piping-Rock-Trl-Austin-TX-78748/29509953_zpid/,"$442,000",1598850000.0
30.34784,-97.902445,"4,313",https://www.zillow.com/homedetails/501-Horseback-Holw-Austin-TX-78732/83830871_zpid/,"$945,000",1598850000.0
30.250027,-97.825789,"1,756",https://www.zillow.com/homedetails/4609-Trail-Crest-Cir-Austin-TX-78735/29473732_zpid/,"$640,000",1598850000.0
30.260293,-97.739289,"1,176",https://www.zillow.com/homedetails/603-Davis-St-APT-703-Austin-TX-78701/80096242_zpid/,"$500,000",1598850000.0
30.444282,-97.822541,"3,159",https://www.zillow.com/homedetails/11211-Conchos-Trl-Austin-TX-78726/29377637_zpid/,$1.05M,1598850000.0
30.226954,-97.877585,"2,277",https://www.zillow.com/homedetails/6840-La-Concha-Pass-Austin-TX-78749/29481626_zpid/,"$412,000",1598850000.0
30.225349,-97.626965,"1,554",https://www.zillow.com/homedetails/12000-Garden-Gate-Dr-Austin-TX-78725/29465145_zpid/,"$210,000",1598850000.0
30.342268,-97.930735,"3,023",https://www.zillow.com/homedetails/801-River-Rd-Austin-TX-78734/58298150_zpid/,$2.46M,1598850000.0
30.428639,-97.737449,"2,065",https://www.zillow.com/homedetails/12409-Audane-Dr-Austin-TX-78727/29443991_zpid/,"$496,000",1598850000.0
30.444282,-97.822541,"3,159",https://www.zillow.com/homedetails/11211-Conchos-Trl-Austin-TX-78726/29377637_zpid/,$1.05M,1598850000.0
30.225349,-97.626965,"1,554",https://www.zillow.com/homedetails/12000-Garden-Gate-Dr-Austin-TX-78725/29465145_zpid/,"$210,000",1598850000.0
30.342268,-97.930735,"3,023",https://www.zillow.com/homedetails/801-River-Rd-Austin-TX-78734/58298150_zpid/,$2.46M,1598850000.0
30.260293,-97.739289,"1,176",https://www.zillow.com/homedetails/603-Davis-St-APT-703-Austin-TX-78701/80096242_zpid/,"$500,000",1598850000.0
30.3048,-97.692359,"1,567",https://www.zillow.com/homedetails/1912-Sunny-Brook-Dr-Austin-TX-78723/29402290_zpid/,"$720,000",1598850000.0
30.214246,-97.637577,"1,213",https://www.zillow.com/homedetails/11909-Leda-Ln-Austin-TX-78725/89548290_zpid/,"$216,000",1598850000.0
30.488366,-97.723673,"3,183",https://www.zillow.com/homedetails/129-Azimuth-Dr-Austin-TX-78717/89556835_zpid/,"$610,000",1598850000.0
30.240012,-97.767333,945,https://www.zillow.com/homedetails/2729-Dulce-Ln-UNIT-524-Austin-TX-78704/124838835_zpid/,"$342,000",1598850000.0
30.428639,-97.737449,"2,065",https://www.zillow.com/homedetails/12409-Audane-Dr-Austin-TX-78727/29443991_zpid/,"$496,000",1598850000.0
30.181865,-97.977599,"3,157",https://www.zillow.com/homedetails/13692-Mesa-Verde-Dr-Austin-TX-78737/119624767_zpid/,"$505,000",1598590800.0
30.303351,-97.719623,987,https://www.zillow.com/homedetails/908-E-44th-St-2-Austin-TX-78751/305431002_zpid/,"$450,000",1598590800.0
30.331615,-97.821777,"1,826",https://www.zillow.com/homedetails/2804-Rivercrest-Dr-Austin-TX-78746/29343531_zpid/,$3.40M,1598590800.0
30.257235,-97.750919,955,https://www.zillow.com/homedetails/700-S-1st-St-APT-301-Austin-TX-78704/62576531_zpid/,"$354,900",1598590800.0
30.44143,-97.822496,"3,789",https://www.zillow.com/homedetails/10604-Cranford-Ct-Austin-TX-78726/29376543_zpid/,"$582,000",1598590800.0
30.330663,-97.738183,"2,231",https://www.zillow.com/homedetails/5606-Clay-Ave-APT-B2-Austin-TX-78756/89547567_zpid/,"$720,000",1598590800.0
30.382388,-97.671566,"1,408",https://www.zillow.com/homedetails/11611-Oak-Trl-Austin-TX-78753/58303278_zpid/,"$305,000",1598590800.0
30.435563,-97.776696,"1,482",https://www.zillow.com/homedetails/8518-Fathom-Cir-APT-106-Austin-TX-78750/29373785_zpid/,"$272,000",1598590800.0
30.41145,-97.699563,"1,784",https://www.zillow.com/homedetails/12306-Dellrey-Rd-Austin-TX-78758/2077974638_zpid/,"$450,000",1598504400.0
30.235145,-97.730011,464,https://www.zillow.com/homedetails/1840-Burton-Dr-APT-152-Austin-TX-78741/29461687_zpid/,"$112,500",1598504400.0
30.197289,-97.746564,"1,265",https://www.zillow.com/homedetails/5204-Village-Path-Austin-TX-78744/29466303_zpid/,"$325,000",1598504400.0
30.239715,-97.692337,"1,269",https://www.zillow.com/homedetails/6316-El-Mirando-St-Austin-TX-78741/29460845_zpid/,"$248,750",1598504400.0
30.219914,-97.789891,"1,228",https://www.zillow.com/homedetails/5009-Gladeview-Dr-Austin-TX-78745/29482851_zpid/,"$425,000",1598504400.0
30.436934,-97.653347,"2,500",https://www.zillow.com/homedetails/700-Durness-Pflugerville-TX-78660/2077998909_zpid/,"$322,750",1598504400.0
30.424894,-97.719903,"1,978",https://www.zillow.com/homedetails/4329-Ganymede-Dr-Austin-TX-78727/29442539_zpid/,"$480,000",1598418000.0
30.196369,-97.751594,"1,043",https://www.zillow.com/homedetails/5412-Pine-Pl-Austin-TX-78744/29466598_zpid/,"$262,168",1598418000.0
30.29619,-97.776646,"2,060",https://www.zillow.com/homedetails/3310-Cherry-Ln-Austin-TX-78703/29335247_zpid/,"$808,000",1598418000.0
30.32073,-97.770787,"2,773",https://www.zillow.com/homedetails/3501-Winsome-Ct-Austin-TX-78731/58297831_zpid/,$1.50M,1598418000.0
30.452934,-97.679633,"2,540",https://www.zillow.com/homedetails/2453-Rick-Whinery-Dr-Austin-TX-78728/29452889_zpid/,"$439,000",1598418000.0
30.19347,-97.772374,"1,675",https://www.zillow.com/homedetails/801-N-Bluff-Dr-BUILDING-36-Austin-TX-78745/305429581_zpid/,"$426,500",1598331600.0
30.427556,-97.681498,"2,225",https://www.zillow.com/homedetails/1735-Maize-Bend-Dr-Austin-TX-78727/58307437_zpid/,"$388,000",1598331600.0
30.359213,-97.90161,"4,469",https://www.zillow.com/homedetails/2012-Val-Verde-Dr-Austin-TX-78732/80091939_zpid/,"$775,000",1598331600.0
30.163447,-97.744399,"1,031",https://www.zillow.com/homedetails/6300-Tupelo-Dr-Austin-TX-78744/29469720_zpid/,"$214,000",1598245200.0
30.185967,-97.917591,"3,438",https://www.zillow.com/homedetails/7412-Wisteria-Valley-Dr-Austin-TX-78739/70346194_zpid/,"$594,000",1598245200.0
30.25883,-97.718955,"1,280",https://www.zillow.com/homedetails/2202-Santa-Rosa-St-Austin-TX-78702/64690230_zpid/,"$605,000",1598245200.0
30.258529,-97.586928,"1,501",https://www.zillow.com/homedetails/13305-Brahmin-Dr-Austin-TX-78724/251029866_zpid/,"$235,000",1598245200.0
30.340769,-97.739414,800,https://www.zillow.com/homedetails/6444-Burnet-Rd-405-Austin-TX-78757/2087802585_zpid/,"$290,000",1598245200.0
30.287931,-97.766657,"1,020",https://www.zillow.com/homedetails/1506-Forest-Trl-APT-102-Austin-TX-78703/29333532_zpid/,"$310,000",1598245200.0
30.317908,-97.774287,"4,933",https://www.zillow.com/homedetails/3504-Mount-Bonnell-Rd-Austin-TX-78731/29341103_zpid/,$3.45M,1598245200.0
30.254236,-97.756872,"1,032",https://www.zillow.com/homedetails/1104-Bouldin-Ave-Austin-TX-78704/29322030_zpid/,"$760,000",1598245200.0
30.204733,-97.881519,"2,779",https://www.zillow.com/homedetails/9508-Hopeland-Dr-Austin-TX-78749/55291213_zpid/,"$605,000",1598245200.0
30.466243,-97.68811,"2,898",https://www.zillow.com/homedetails/524-Ayinger-Austin-TX-78728/2078130847_zpid/,"$450,559",1598158800.0
30.19572,-97.981082,"2,222",https://www.zillow.com/homedetails/320-Wellington-Dr-Austin-TX-78737/125254873_zpid/,"$470,000",1597986000.0
30.1986,-97.985708,"3,424",https://www.zillow.com/homedetails/110-Victoria-Ct-Austin-TX-78737/84141504_zpid/,"$635,000",1597986000.0
30.267712,-97.719874,"1,200",https://www.zillow.com/homedetails/1128-Chicon-St-UNIT-100-Austin-TX-78702/2078522058_zpid/,"$545,000",1597986000.0
30.383138,-97.65884,"1,124",https://www.zillow.com/homedetails/1400-Dominique-Dr-Austin-TX-78753/29434690_zpid/,"$245,000",1597986000.0
30.266398,-97.716905,"1,092",https://www.zillow.com/homedetails/2401-Bryan-St-Austin-TX-78702/29386191_zpid/,"$475,000",1597986000.0
30.23837,-97.575092,,https://www.zillow.com/homedetails/4510-Inicio-Ln-Austin-TX-78725/2084862344_zpid/,"$210,000",1597986000.0
30.362069,-97.714499,"1,518",https://www.zillow.com/homedetails/8700-Colonial-Dr-Austin-TX-78758/29425352_zpid/,"$420,000",1597986000.0
30.3209,-97.752522,"1,170",https://www.zillow.com/homedetails/4504-Finley-Dr-Austin-TX-78731/29410363_zpid/,"$585,000",1597986000.0
30.413605,-97.697642,"1,440",https://www.zillow.com/homedetails/2100-Pipers-Field-Dr-APT-47-Austin-TX-78758/2110536868_zpid/,"$300,000",1597986000.0
30.244788,-97.893938,"2,409",https://www.zillow.com/homedetails/6905-Halesboro-Dr-Austin-TX-78736/145657972_zpid/,"$496,000",1597986000.0
30.445576,-97.809561,"2,332",https://www.zillow.com/homedetails/10509-Loring-Dr-Austin-TX-78750/29377423_zpid/,"$530,000",1597986000.0
30.165637,-97.741275,"1,505",https://www.zillow.com/homedetails/6400-Colton-Bluff-Springs-Rd-Austin-TX-78744/29469813_zpid/,"$25,000",1597899600.0
30.344669,-97.855319,"4,624",https://www.zillow.com/homedetails/9505-Tavia-Cv-Austin-TX-78733/83828028_zpid/,$1.35M,1597899600.0
30.462369,-97.680203,"1,750",https://www.zillow.com/homedetails/Beryl-Woods-3304-Austin-TX-78728/2078133538_zpid/,"$410,297",1597899600.0
30.442779,-97.766867,"2,808",https://www.zillow.com/homedetails/8001-Fierro-Cv-Austin-TX-78729/29558179_zpid/,"$485,000",1597899600.0
30.32537,-97.70414,528,https://www.zillow.com/homedetails/935-La-Posada-Dr-UNIT-153-Austin-TX-78752/241935507_zpid/,"$172,000",1597899600.0
30.419165,-97.784374,"2,139",https://www.zillow.com/homedetails/10507-Yucca-Dr-Austin-TX-78759/29368264_zpid/,"$500,000",1597899600.0
30.151201,-97.850716,"1,265",https://www.zillow.com/homedetails/2652-Gate-Ridge-Dr-Austin-TX-78748/29515363_zpid/,"$316,500",1597813200.0
30.410971,-97.732349,"1,638",https://www.zillow.com/homedetails/4309-Zuni-Dr-Austin-TX-78759/29439500_zpid/,"$455,000",1597813200.0
30.232711,-97.592135,"1,892",https://www.zillow.com/homedetails/3403-Barksdale-Dr-Austin-TX-78725/70345686_zpid/,"$218,000",1597813200.0
30.288688,-97.758937,"3,225",https://www.zillow.com/homedetails/1619-Watchhill-Rd-Austin-TX-78703/29333286_zpid/,$2.00M,1597813200.0
30.267705,-97.75145,714,https://www.zillow.com/homedetails/301-West-Ave-Austin-TX-78701/125915404_zpid/,"$649,000",1597813200.0
30.210829,-97.871833,"3,017",https://www.zillow.com/homedetails/5902-Pecanwood-Ln-Austin-TX-78749/29491412_zpid/,"$520,000",1597813200.0
30.355786,-97.726877,"1,498",https://www.zillow.com/homedetails/2005-Belford-Dr-Austin-TX-78757/29422448_zpid/,"$495,000",1597813200.0
30.17053,-97.942671,"2,621",https://www.zillow.com/homedetails/817-Texas-Trl-Austin-TX-78737/28596574_zpid/,"$566,000",1597726800.0
30.151152,-97.740255,"2,231",https://www.zillow.com/homedetails/8616-Winter-Haven-Rd-Austin-TX-78747/70342330_zpid/,"$275,000",1597726800.0
30.176132,-97.697733,"2,068",https://www.zillow.com/homedetails/5504-Loma-Alta-Dr-Austin-TX-78744/241932962_zpid/,"$317,000",1597726800.0
30.157939,-97.692576,"1,829",https://www.zillow.com/homedetails/7006-Creedmoor-Dr-Austin-TX-78719/29470161_zpid/,"$265,000",1597726800.0
30.325789,-97.753451,"1,415",https://www.zillow.com/homedetails/4808-W-Park-Dr-Austin-TX-78731/29342742_zpid/,"$550,000",1597726800.0
30.228605,-97.796486,"1,844",https://www.zillow.com/homedetails/4505-Navajo-Path-Austin-TX-78745/58313163_zpid/,"$740,000",1597726800.0
30.201166,-97.695992,"1,340",https://www.zillow.com/homedetails/3605-Breckenridge-Dr-Austin-TX-78744/2093516061_zpid/,"$250,000",1597726800.0
30.201114,-97.695909,"1,305",https://www.zillow.com/homedetails/3605-Breckenridge-Dr-Austin-TX-78744/145657832_zpid/,"$250,000",1597726800.0
30.467216,-97.679183,"1,842",https://www.zillow.com/homedetails/3432-Rooba-St-Austin-TX-78728/305429697_zpid/,"$365,000",1597726800.0
30.199461,-97.83557,"1,800",https://www.zillow.com/homedetails/3402-Burliegh-Cv-Austin-TX-78745/29498733_zpid/,"$345,000",1597726800.0
30.247573,-97.828375,"1,804",https://www.zillow.com/homedetails/4700-Red-Stone-Ct-Austin-TX-78735/29474099_zpid/,"$650,000",1597726800.0
30.150853,-97.741979,"1,111",https://www.zillow.com/homedetails/6716-Derby-Downs-Dr-Austin-TX-78747/70342416_zpid/,"$230,000",1597640400.0
30.165907,-97.800688,"2,351",https://www.zillow.com/homedetails/9524-Hunter-Ln-Austin-TX-78748/241930591_zpid/,"$385,000",1597640400.0
30.477491,-97.773827,"2,600",https://www.zillow.com/homedetails/14214-Alloro-Ausitn-TX-78717/2078207375_zpid/,"$502,990",1597640400.0
30.198717,-97.901098,"3,171",https://www.zillow.com/homedetails/7212-Seneca-Falls-Loop-Austin-TX-78739/2078194735_zpid/,"$655,000",1597640400.0
30.46682,-97.689559,"2,898",https://www.zillow.com/homedetails/129-Kulmbacher-Austin-TX-78728/2078207983_zpid/,"$368,871",1597640400.0
30.307796,-97.725539,"2,410",https://www.zillow.com/homedetails/4504-Avenue-H-Austin-TX-78751/29403444_zpid/,$1.25M,1597640400.0
30.477491,-97.773827,"2,600",https://www.zillow.com/homedetails/14214-Alloro-Ausitn-TX-78717/2078207375_zpid/,"$502,990",1597640400.0
30.462641,-97.678864,"4,783",https://www.zillow.com/homedetails/3107-Maysillee-Street-Austin-TX-78728/2078207856_zpid/,"$422,440",1597640400.0
30.476542,-97.773439,"2,500",https://www.zillow.com/homedetails/10403-Alloro-Austin-TX-78717/2078207344_zpid/,"$475,997",1597640400.0
30.326328,-97.753437,"2,891",https://www.zillow.com/homedetails/4902-W-Park-Dr-Austin-TX-78731/29342739_zpid/,$1.02M,1597640400.0
30.406672,-97.68335,"1,749",https://www.zillow.com/homedetails/1215-Oak-Shadows-Cir-Austin-TX-78758/29438636_zpid/,"$390,000",1597640400.0
30.198717,-97.901098,"3,171",https://www.zillow.com/homedetails/7212-Seneca-Falls-Loop-Austin-TX-78739/2078194735_zpid/,"$655,000",1597640400.0
30.246863,-97.839508,"2,073",https://www.zillow.com/homedetails/5313-Concho-Creek-Bnd-Austin-TX-78735/29474227_zpid/,"$665,000",1597640400.0
30.165944,-97.825129,"2,061",https://www.zillow.com/homedetails/10307-Marietta-Dr-220-Austin-TX-78748/83126501_zpid/,"$330,000",1597381200.0
30.162955,-97.724461,"2,516",https://www.zillow.com/homedetails/7232-Cherry-Beam-Path-Austin-TX-78744/241933006_zpid/,"$430,000",1597381200.0
30.151808,-97.811156,"1,961",https://www.zillow.com/homedetails/10709-Sea-Hero-Ln-Austin-TX-78748/64792434_zpid/,"$340,000",1597381200.0
30.161029,-97.729828,"2,881",https://www.zillow.com/homedetails/7009-Lickeen-Ct-Austin-TX-78744/241933133_zpid/,"$400,000",1597381200.0
30.188814,-97.902377,"2,800",https://www.zillow.com/homedetails/11408-Naples-Cv-Austin-TX-78739/70335036_zpid/,"$580,000",1597381200.0
30.176411,-97.752313,"1,386",https://www.zillow.com/homedetails/6921-Ten-Oaks-Cir-Austin-TX-78744/29469128_zpid/,"$195,000",1597381200.0
30.347488,-97.913115,"2,764",https://www.zillow.com/homedetails/325-Palo-Alto-Way-Austin-TX-78732/89549186_zpid/,"$495,000",1597381200.0
30.328844,-97.778198,"3,529",https://www.zillow.com/homedetails/4402-Island-Cv-Austin-TX-78731/29343216_zpid/,$3.85M,1597381200.0
30.440978,-97.806907,"1,589",https://www.zillow.com/homedetails/11310-Spicewood-Club-Austin-TX-78750/2078225684_zpid/,"$319,000",1597381200.0
30.455871,-97.781156,"1,732",https://www.zillow.com/homedetails/9302-Longvale-Dr-Austin-TX-78729/29567669_zpid/,"$417,000",1597381200.0
30.412308,-97.700928,"1,034",https://www.zillow.com/homedetails/2109-Thornwild-Pass-Austin-TX-78758/29439736_zpid/,"$302,000",1597381200.0
30.354666,-97.902873,"3,135",https://www.zillow.com/homedetails/12400-Capitol-Saddlery-Trl-Austin-TX-78732/83815648_zpid/,"$575,000",1597381200.0
30.487344,-97.796525,"3,822",https://www.zillow.com/homedetails/10620-Cannon-Mark-Way-Austin-TX-78717/121720751_zpid/,"$850,000",1597381200.0
30.255396,-97.580078,"1,365",https://www.zillow.com/homedetails/14901-Nuttall-Dr-Austin-TX-78724/63751762_zpid/,"$117,000",1597381200.0
30.367703,-97.699063,"1,034",https://www.zillow.com/homedetails/906-Quail-Forest-Cv-Austin-TX-78758/29428765_zpid/,"$202,000",1597381200.0
30.379964,-97.84962,"2,970",https://www.zillow.com/homedetails/10402-Laurel-Hill-Cv-Austin-TX-78730/29361283_zpid/,"$620,730",1597381200.0
30.218787,-97.631991,"1,373",https://www.zillow.com/homedetails/1611-Adobe-Walls-Way-Austin-TX-78725/2078465785_zpid/,"$249,548",1597381200.0
30.290071,-97.74406,"1,056",https://www.zillow.com/homedetails/2529-Rio-Grande-St-APT-38-Austin-TX-78705/2111611618_zpid/,"$379,500",1597381200.0
30.339618,-97.822514,"3,947",https://www.zillow.com/homedetails/7211-Oak-Shores-Dr-Austin-TX-78730/29346617_zpid/,"$955,000",1597381200.0
30.267519,-97.751432,999,https://www.zillow.com/homedetails/301-West-Ave-4904-Austin-TX-78701/306644858_zpid/,"$815,000",1597381200.0
30.433629,-97.799998,"2,534",https://www.zillow.com/homedetails/10901-Spicewood-Pkwy-Austin-TX-78750/29374365_zpid/,"$577,500",1597381200.0
30.300864,-97.624399,"2,467",https://www.zillow.com/homedetails/7501-Smallwood-Dr-Austin-TX-78724/2078248592_zpid/,"$329,490",1597381200.0
30.33127,-97.805369,"5,865",https://www.zillow.com/homedetails/3502-Native-Dancer-Cv-Austin-TX-78746/29343404_zpid/,$1.20M,1597381200.0
30.36944,-97.65464,"2,145",https://www.zillow.com/homedetails/2104-Wayward-Sun-Dr-Austin-TX-78754/70354436_zpid/,"$285,000",1597381200.0
30.463188,-97.683546,"2,114",https://www.zillow.com/homedetails/15816-Opal-Fire-Dr-Austin-TX-78728/58309080_zpid/,"$1,900",1597381200.0
30.337041,-97.646975,"1,613",https://www.zillow.com/homedetails/4714-Lake-George-Ln-Austin-TX-78754/63836052_zpid/,"$247,910",1597381200.0
30.247936,-97.780456,"1,767",https://www.zillow.com/homedetails/2508-Paramount-Ave-Austin-TX-78704/29473018_zpid/,$1.00M,1597381200.0
30.148385,-97.719633,"2,458",https://www.zillow.com/homedetails/8113-Silhouette-St-Austin-TX-78744/2078237547_zpid/,"$499,900",1597294800.0
30.103019,-97.6913,"2,736",https://www.zillow.com/homedetails/10044-Vallejo-Plains-Ln-4-Austin-TX-78719/64729016_zpid/,"$250,000",1597294800.0
30.194758,-97.772045,"1,383",https://www.zillow.com/homedetails/604-N-Bluff-Dr-UNIT-244-Austin-TX-78745/124844010_zpid/,"$305,000",1597294800.0
30.234151,-97.591259,"2,047",https://www.zillow.com/homedetails/14324-Deaf-Smith-Blvd-Austin-TX-78725/145657822_zpid/,"$254,000",1597294800.0
30.447896,-97.750509,"2,173",https://www.zillow.com/homedetails/6922-Dallas-Dr-Austin-TX-78729/29575512_zpid/,"$410,000",1597294800.0
30.23841,-97.740434,947,https://www.zillow.com/homedetails/1304-Mariposa-Dr-APT-163-Austin-TX-78704/29460475_zpid/,"$289,000",1597294800.0
30.321757,-97.768541,"3,131",https://www.zillow.com/homedetails/4007-Edgemont-Dr-Austin-TX-78731/29341806_zpid/,$1.20M,1597294800.0
30.196763,-97.746239,"1,115",https://www.zillow.com/homedetails/5207-Village-Path-Austin-TX-78744/29466297_zpid/,"$290,000",1597294800.0
30.173136,-97.808325,"2,074",https://www.zillow.com/homedetails/9304-Tanager-Way-Austin-TX-78748/145656567_zpid/,"$345,000",1597208400.0
30.169642,-97.63153,"1,457",https://www.zillow.com/homedetails/12200-Paloma-Blanca-Way-Del-Valle-TX-78617/80095378_zpid/,"$208,000",1597208400.0
30.257781,-97.782005,"2,320",https://www.zillow.com/homedetails/1904-Cresthaven-Dr-Austin-TX-78704/29325292_zpid/,$1.35M,1597208400.0
30.260192,-97.729553,"1,387",https://www.zillow.com/homedetails/1406-E-2nd-St-Austin-TX-78702/29384363_zpid/,"$710,000",1597208400.0
30.34302,-97.731201,"1,942",https://www.zillow.com/homedetails/1812-Justin-Ln-A-Austin-TX-78757/241931982_zpid/,"$725,000",1597208400.0
30.244872,-97.764428,"1,341",https://www.zillow.com/homedetails/2300-S-5th-St-Austin-TX-78704/124840695_zpid/,"$538,000",1597122000.0
30.349945,-97.697676,"2,660",https://www.zillow.com/homedetails/407-Primrose-St-Austin-TX-78753/29420807_zpid/,"$329,900",1597122000.0
30.503122,-97.786403,"1,884",https://www.zillow.com/homedetails/10905-Dodge-Cattle-Dr-Austin-TX-78717/88019366_zpid/,"$391,000",1597122000.0
30.257665,-97.772724,"1,816",https://www.zillow.com/homedetails/2109-Melridge-Pl-A-Austin-TX-78704/110538921_zpid/,"$735,000",1597122000.0
30.149088,-97.767193,"2,432",https://www.zillow.com/homedetails/9660-Old-Lockhart-Rd-Austin-TX-78747/64842861_zpid/,"$200,000",1597035600.0
30.147752,-97.720589,,https://www.zillow.com/homedetails/8412-Chrysler-Bnd-Austin-TX-78744/251033475_zpid/,"$443,000",1597035600.0
30.20214,-97.841833,"1,715",https://www.zillow.com/homedetails/3703-Alexandria-Dr-Austin-TX-78749/29494153_zpid/,"$409,000",1597035600.0
30.241585,-97.894681,"1,505",https://www.zillow.com/homedetails/8403-Red-Willow-Dr-Austin-TX-78736/29477753_zpid/,"$360,000",1597035600.0
30.285495,-97.887638,"5,397",https://www.zillow.com/homedetails/9508-Veletta-Pl-Austin-TX-78735/83830769_zpid/,$2.31M,1597035600.0
30.204691,-97.876083,"1,902",https://www.zillow.com/homedetails/5955-Salcon-Cliff-Dr-Austin-TX-78749/29496774_zpid/,"$425,000",1597035600.0
30.298365,-97.646389,"1,471",https://www.zillow.com/homedetails/6600-Sandshof-Dr-Austin-TX-78724/29401145_zpid/,"$320,000",1597035600.0
30.379411,-97.757163,"2,381",https://www.zillow.com/homedetails/8322-Adirondack-Trl-Austin-TX-78759/58299378_zpid/,"$785,000",1597035600.0
30.268053,-97.883708,"4,853",https://www.zillow.com/homedetails/4716-Amarra-Dr-Austin-TX-78735/305425899_zpid/,$3.17M,1597035600.0
30.327184,-97.680799,"1,496",https://www.zillow.com/homedetails/2004-Sandberg-Dr-Austin-TX-78752/29412925_zpid/,"$240,000",1597035600.0
30.21737,-97.631186,"2,450",https://www.zillow.com/homedetails/12017-Pino-Alto-Dr-Austin-TX-78725/2077934432_zpid/,"$316,237",1597035600.0
30.39419,-97.69237,"1,042",https://www.zillow.com/homedetails/11901-Swearingen-Dr-APT-75-Austin-TX-78758/29436451_zpid/,"$219,900",1597035600.0
30.427803,-97.810603,"3,555",https://www.zillow.com/homedetails/10103-Ullswater-Cv-Austin-TX-78750/29372955_zpid/,"$845,000",1597035600.0
30.337203,-97.579426,"1,849",https://www.zillow.com/homedetails/11709-American-Mustang-Loop-Austin-TX-78724/305426039_zpid/,"$308,000",1597035600.0
30.252376,-97.725481,"1,050",https://www.zillow.com/homedetails/1914-Haskell-St-Austin-TX-78702/29381478_zpid/,"$605,000",1597035600.0
30.357393,-97.796147,706,https://www.zillow.com/homedetails/6000-Shepherd-Mountain-Cv-UNIT-2211-Austin-TX-78730/2078168487_zpid/,"$191,150",1597035600.0
30.136486,-97.793104,"2,038",https://www.zillow.com/homedetails/11003-Pinehurst-Dr-Austin-TX-78747/29516422_zpid/,"$370,000",1596776400.0
30.201679,-97.854574,"1,826",https://www.zillow.com/homedetails/4434-E-Hove-Loop-Austin-TX-78749/29499652_zpid/,"$445,000",1596776400.0
30.220002,-97.73842,"1,446",https://www.zillow.com/homedetails/3304-Catalina-Dr-Austin-TX-78741/29465240_zpid/,"$438,000",1596776400.0
30.228856,-97.582758,"1,303",https://www.zillow.com/homedetails/4617-Inicio-Ln-Austin-TX-78725/145656265_zpid/,"$220,000",1596776400.0
30.298836,-97.751804,"1,612",https://www.zillow.com/homedetails/1403-Mohle-Dr-Austin-TX-78703/29337097_zpid/,"$870,000",1596776400.0
30.251551,-97.843892,"2,160",https://www.zillow.com/homedetails/4601-Hero-Ct-Austin-TX-78735/29474324_zpid/,"$640,000",1596776400.0
30.256968,-97.728085,980,https://www.zillow.com/homedetails/1613-Willow-St-B-Austin-TX-78702/124843418_zpid/,"$500,000",1596776400.0
30.203694,-97.843117,"1,436",https://www.zillow.com/homedetails/3815-Leafield-Dr-Austin-TX-78749/29494039_zpid/,"$370,500",1596776400.0
30.163875,-97.732554,"1,753",https://www.zillow.com/homedetails/6721-Ondantra-Bnd-Austin-TX-78744/145655730_zpid/,"$337,000",1596690000.0
30.302916,-97.684245,"1,540",https://www.zillow.com/homedetails/5411-Coventry-Ln-Austin-TX-78723/29400154_zpid/,"$480,000",1596690000.0
30.293214,-97.767972,"4,219",https://www.zillow.com/homedetails/1902-Forest-Trl-Austin-TX-78703/29335225_zpid/,$2.87M,1596690000.0
30.302916,-97.684245,"1,540",https://www.zillow.com/homedetails/5411-Coventry-Ln-Austin-TX-78723/29400154_zpid/,"$480,000",1596690000.0
30.209774,-97.764812,"1,221",https://www.zillow.com/homedetails/507-Seminole-Dr-Austin-TX-78745/29487657_zpid/,"$395,000",1596690000.0
30.197084,-97.890768,"2,807",https://www.zillow.com/homedetails/6364-Tasajillo-Trl-Austin-TX-78739/58315759_zpid/,"$472,000",1596690000.0
30.439423,-97.658596,"2,278",https://www.zillow.com/homedetails/15004-Drusillas-Dr-Pflugerville-TX-78660/60137783_zpid/,"$251,000",1596690000.0
30.418203,-97.714901,"1,432",https://www.zillow.com/homedetails/12324-Havelock-Dr-Austin-TX-78759/58306443_zpid/,"$385,000",1596690000.0
30.292488,-97.697103,"1,184",https://www.zillow.com/homedetails/4009-Vaughan-St-Austin-TX-78723/125901337_zpid/,"$350,000",1596690000.0
30.158744,-97.783509,"2,470",https://www.zillow.com/homedetails/2006-Stephanne-Creek-Cv-Austin-TX-78744/70343566_zpid/,"$320,000",1596603600.0
30.195849,-97.811953,"1,770",https://www.zillow.com/homedetails/2100-Malvern-Hill-Dr-Austin-TX-78745/29497688_zpid/,"$371,000",1596603600.0
30.36223,-97.725585,"1,143",https://www.zillow.com/homedetails/8306-Weyburn-Dr-Austin-TX-78757/29426504_zpid/,"$410,000",1596603600.0
30.252352,-97.794452,"2,004",https://www.zillow.com/homedetails/2613-Barton-Hills-Dr-Austin-TX-78704/29323035_zpid/,$1.07M,1596603600.0
